STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,CLDD,Missing,Consecutive Missing,HTDD,Missing,Consecutive Missing,DT90,Missing,Consecutive Missing,DX32,Missing,Consecutive Missing,DT00,Missing,Consecutive Missing,DT32,Missing,Consecutive Missing,DP01,Missing,Consecutive Missing,DP05,Missing,Consecutive Missing,DP10,Missing,Consecutive Missing,EMXP,Missing,Consecutive Missing,MXSD,Missing,Consecutive Missing,TPCP,Missing,Consecutive Missing,TSNW,Missing,Consecutive Missing,EMXT,Missing,Consecutive Missing,EMNT,Missing,Consecutive Missing,MMXT,Missing,Consecutive Missing,MMNT,Missing,Consecutive Missing,MNTM,Missing,Consecutive Missing
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19751101,9,0,0,3270,0,0,0,0,0,1,0,0,0,0,0,14,0,0,8,0,0,1,0,0,1,0,0,343,0,0,102,0,0,887,0,0,193,0,0,250,0,0,-100,0,0,125,0,0,24,0,0,74,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19751201,0,0,0,5888,0,0,0,0,0,12,0,0,0,0,0,27,0,0,10,0,0,3,0,0,1,0,0,330,0,0,178,0,0,966,0,0,304,0,0,178,0,0,-156,0,0,31,0,0,-45,0,0,-7,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19760101,0,0,0,7602,0,0,0,0,0,18,0,0,3,0,0,31,0,0,6,0,0,2,0,0,0,0,0,173,0,0,102,0,0,560,0,0,340,0,0,56,0,0,-217,0,0,-18,0,0,-106,0,0,-62,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19760201,0,0,0,4875,0,0,0,0,0,8,0,0,2,0,0,20,0,0,5,0,0,2,0,0,1,0,0,538,0,0,152,0,0,983,0,0,201,0,0,183,0,0,-194,0,0,68,0,0,-39,0,0,15,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19760301,0,0,0,3548,0,0,0,0,0,2,0,0,0,0,0,19,0,0,10,0,0,4,0,0,1,0,0,254,0,0,152,0,0,1081,0,0,152,0,0,239,0,0,-89,0,0,130,0,0,7,0,0,69,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19760401,111,0,0,2364,0,0,0,0,0,0,0,0,0,0,0,12,0,0,7,0,0,0,0,0,0,0,0,117,0,0,0,0,0,391,0,0,0,0,0,283,0,0,-44,0,0,179,0,0,37,0,0,108,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19760501,43,0,0,1355,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,2,0,0,0,0,0,168,0,0,0,0,0,471,0,0,0,0,0,294,0,0,-17,0,0,209,0,0,72,0,0,141,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19760601,922,0,0,79,0,0,4,0,0,0,0,0,0,0,0,0,0,0,10,0,0,7,0,0,1,0,0,292,0,0,0,0,0,1491,0,0,0,0,0,339,0,0,83,0,0,275,0,0,147,0,0,211,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19760701,1248,0,0,40,0,0,6,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,1,0,0,688,0,0,0,0,0,1152,0,0,0,0,0,339,0,0,89,0,0,288,0,0,156,0,0,222,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19760801,646,0,0,318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,142,0,0,0,0,0,368,0,0,0,0,0,328,0,0,33,0,0,272,0,0,115,0,0,194,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19760901,189,0,0,788,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,201,0,0,0,0,0,344,0,0,0,0,0,322,0,0,17,0,0,241,0,0,85,0,0,163,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19761001,0,0,0,3174,0,0,0,0,0,0,0,0,0,0,0,11,0,0,6,0,0,3,0,0,1,0,0,422,0,0,0,0,0,925,0,0,0,0,0,278,0,0,-72,0,0,146,0,0,16,0,0,81,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19761101,0,0,0,5412,0,0,0,0,0,3,0,0,0,0,0,28,0,0,2,0,0,0,0,0,0,0,0,66,0,0,25,0,0,115,0,0,57,0,0,150,0,0,-156,0,0,59,0,0,-54,0,0,3,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19761201,0,0,0,7520,0,0,0,0,0,17,0,0,3,0,0,31,0,0,4,0,0,0,0,0,0,0,0,86,0,0,127,0,0,272,0,0,323,0,0,139,0,0,-267,0,0,-2,0,0,-117,0,0,-60,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19770101,0,0,0,10124,0,0,0,0,0,31,0,0,22,0,0,31,0,0,7,0,0,1,0,0,0,0,0,140,0,0,279,0,0,376,0,0,652,0,0,-17,0,0,-289,0,0,-92,0,0,-195,0,0,-144,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19770201,0,0,0,6291,0,0,0,0,0,11,0,0,6,0,0,26,0,0,6,0,0,1,0,0,1,0,0,279,0,0,229,0,0,583,0,0,318,0,0,167,0,0,-261,0,0,9,0,0,-92,0,0,-42,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19770301,0,0,0,3836,0,0,0,0,0,1,0,0,0,0,0,17,0,0,10,0,0,4,0,0,1,0,0,419,0,0,76,0,0,1393,0,0,138,0,0,233,0,0,-106,0,0,114,0,0,5,0,0,59,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19770401,161,0,0,2022,0,0,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,2,0,0,1,0,0,272,0,0,0,0,0,699,0,0,15,0,0,300,0,0,-44,0,0,187,0,0,55,0,0,121,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19770501,892,0,0,476,0,0,5,0,0,0,0,0,0,0,0,2,0,0,5,0,0,2,0,0,0,0,0,206,0,0,0,0,0,618,0,0,0,0,0,339,0,0,0,0,0,270,0,0,123,0,0,196,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19770601,740,0,0,351,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,84,0,0,0,0,0,316,0,0,0,0,0,333,0,0,39,0,0,266,0,0,126,0,0,196,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19770701,1957,0,0,16,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,1,0,0,538,0,0,0,0,0,904,0,0,0,0,0,372,0,0,78,0,0,313,0,0,178,0,0,246,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19770801,902,0,0,102,0,0,2,0,0,0,0,0,0,0,0,0,0,0,13,0,0,6,0,0,4,0,0,787,0,0,0,0,0,2421,0,0,0,0,0,322,0,0,89,0,0,270,0,0,148,0,0,209,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19770901,586,0,0,350,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,1,0,0,826,0,0,0,0,0,1137,0,0,0,0,0,322,0,0,50,0,0,252,0,0,130,0,0,191,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19771001,0,0,0,2658,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,2,0,0,1,0,0,648,0,0,0,0,0,1002,0,0,0,0,0,244,0,0,-28,0,0,161,0,0,34,0,0,97,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19771101,1,0,0,3965,0,0,0,0,0,4,0,0,0,0,0,16,0,0,8,0,0,0,0,0,0,0,0,79,0,0,76,0,0,416,0,0,176,0,0,228,0,0,-144,0,0,91,0,0,10,0,0,51,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19771201,0,0,0,6988,0,0,0,0,0,15,0,0,8,0,0,26,0,0,12,0,0,3,0,0,0,0,0,229,0,0,457,0,0,1306,0,0,806,0,0,106,0,0,-244,0,0,-1,0,0,-84,0,0,-42,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19780101,0,0,0,8768,0,0,0,0,0,23,0,0,15,0,0,30,0,0,11,0,0,2,0,0,1,0,0,269,0,0,610,0,0,913,0,0,1036,0,0,44,0,0,-233,0,0,-55,0,0,-145,0,0,-100,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19780201,0,1,1,8287,1,1,0,1,1,27,1,1,20,1,1,27,1,1,5,0,0,1,0,0,0,0,0,132,0,0,559,0,0,291,0,0,298,0,0,-6,1,1,-267,1,1,-57,1,1,-191,1,1,-124,1,1
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19780301,0,0,0,6214,0,0,0,0,0,9,0,0,3,0,0,30,0,0,7,0,0,3,0,0,0,0,0,208,0,0,406,0,0,698,0,0,178,0,0,144,0,0,-222,0,0,30,0,0,-65,0,0,-17,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19780401,0,0,0,2718,0,0,0,0,0,0,0,0,0,0,0,7,0,0,9,0,0,2,0,0,2,0,0,300,0,0,0,0,0,1110,0,0,0,0,0,244,0,0,-33,0,0,157,0,0,28,0,0,92,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19780501,339,0,0,1593,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,2,0,0,0,0,0,249,0,0,0,0,0,894,0,0,0,0,0,317,0,0,-11,0,0,193,0,0,92,0,0,143,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19780601,980,0,0,198,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,1,0,0,358,0,0,0,0,0,780,0,0,0,0,0,339,0,0,67,0,0,274,0,0,144,0,0,209,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19780701,1270,0,0,55,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,2,0,0,315,0,0,0,0,0,1166,0,0,0,0,0,350,0,0,83,0,0,283,0,0,161,0,0,222,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19780801,958,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,0,0,2,0,0,513,0,0,0,0,0,1275,0,0,0,0,0,317,0,0,78,0,0,270,0,0,151,0,0,210,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19780901,856,0,0,425,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,43,0,0,0,0,0,322,0,0,22,0,0,272,0,0,123,0,0,197,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19781101,0,0,0,3743,0,0,0,0,0,1,0,0,0,0,0,16,0,0,5,0,0,2,0,0,2,0,0,318,0,0,0,0,0,923,0,0,0,0,0,233,0,0,-44,0,0,108,0,0,9,0,0,58,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19781201,0,0,0,6124,0,0,0,0,0,9,0,0,0,0,0,30,0,0,8,0,0,2,0,0,1,0,0,259,0,0,0,0,0,857,0,0,48,0,0,122,0,0,-156,0,0,27,0,0,-56,0,0,-15,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19790101,0,0,0,8747,0,0,0,0,0,23,0,0,12,0,0,31,0,0,13,0,0,4,0,0,1,0,0,259,0,0,305,0,0,1042,0,0,572,0,0,78,0,0,-244,0,0,-51,0,0,-147,0,0,-99,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19790201,0,0,0,8220,0,0,0,0,0,22,0,0,15,0,0,28,0,0,7,0,0,0,0,0,0,0,0,76,0,0,406,0,0,409,0,0,389,0,0,61,0,0,-278,0,0,-55,0,0,-167,0,0,-111,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19790301,0,0,0,4651,0,0,0,0,0,5,0,0,0,0,0,20,0,0,11,0,0,2,0,0,0,0,0,155,0,0,76,0,0,929,0,0,180,0,0,222,0,0,-144,0,0,82,0,0,-16,0,0,33,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19790401,6,0,0,3134,0,0,0,0,0,0,0,0,0,0,0,9,0,0,8,0,0,2,0,0,0,0,0,193,0,0,0,0,0,789,0,0,0,0,0,244,0,0,-72,0,0,134,0,0,23,0,0,79,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19790501,234,0,0,1470,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,122,0,0,0,0,0,422,0,0,0,0,0,311,0,0,-17,0,0,216,0,0,70,0,0,143,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19790601,934,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,137,0,0,0,0,0,696,0,0,0,0,0,317,0,0,83,0,0,276,0,0,145,0,0,211,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19790701,1009,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,5,0,0,401,0,0,0,0,0,2351,0,0,0,0,0,311,0,0,89,0,0,272,0,0,154,0,0,213,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19790801,923,0,0,229,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,1,0,0,411,0,0,0,0,0,1038,0,0,0,0,0,322,0,0,56,0,0,260,0,0,151,0,0,205,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19790901,349,0,0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,51,0,0,0,0,0,51,0,0,0,0,0,300,0,0,17,0,0,253,0,0,93,0,0,173,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19791001,121,1,1,2243,1,1,0,1,1,0,1,1,0,0,0,8,0,0,6,0,0,2,0,0,1,0,0,546,0,0,0,0,0,1122,0,0,0,0,0,278,1,1,-33,0,0,173,1,1,50,0,0,112,1,1
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19791101,0,0,0,4203,0,0,0,0,0,1,0,0,0,0,0,20,0,0,9,0,0,4,0,0,1,0,0,267,0,0,51,0,0,1181,0,0,63,0,0,222,0,0,-61,0,0,92,0,0,-6,0,0,43,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19791201,0,0,0,5748,0,0,0,0,0,9,0,0,0,0,0,26,0,0,5,0,0,2,0,0,0,0,0,160,0,0,51,0,0,540,0,0,39,0,0,156,0,0,-156,0,0,39,0,0,-44,0,0,-2,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19800101,0,0,0,6842,0,0,0,0,0,16,0,0,0,0,0,30,0,0,4,0,0,1,0,0,0,0,0,127,0,0,25,0,0,310,0,0,148,0,0,128,0,0,-150,0,0,3,0,0,-79,0,0,-38,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19800201,0,0,0,7229,0,0,0,0,0,20,0,0,4,0,0,27,0,0,7,0,0,0,0,0,0,0,0,107,0,0,178,0,0,637,0,0,533,0,0,72,0,0,-206,0,0,-13,0,0,-119,0,0,-66,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19800301,0,0,0,5634,0,0,0,0,0,6,0,0,3,0,0,24,0,0,10,0,0,3,0,0,1,0,0,272,0,0,102,0,0,1023,0,0,76,0,0,144,0,0,-217,0,0,48,0,0,-46,0,0,1,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19800401,17,0,0,3108,0,0,0,0,0,0,0,0,0,0,0,13,0,0,8,0,0,2,0,0,0,0,0,152,0,0,25,0,0,722,0,0,25,0,0,289,0,0,-28,0,0,136,0,0,24,0,0,80,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19800501,191,0,0,990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,0,183,0,0,0,0,0,745,0,0,0,0,0,317,0,0,22,0,0,223,0,0,91,0,0,157,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19800601,645,0,0,474,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,0,3,0,0,686,0,0,0,0,0,2318,0,0,0,0,0,333,0,0,44,0,0,256,0,0,122,0,0,189,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19800701,1819,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,206,0,0,0,0,0,608,0,0,0,0,0,383,0,0,122,0,0,307,0,0,177,0,0,242,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19800801,1672,0,0,16,0,0,8,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,1,0,0,711,0,0,0,0,0,1599,0,0,0,0,0,333,0,0,106,0,0,295,0,0,178,0,0,236,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19800901,433,0,0,576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,1,0,0,254,0,0,0,0,0,665,0,0,0,0,0,317,0,0,17,0,0,249,0,0,107,0,0,178,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19801001,20,0,0,3024,0,0,0,0,0,0,0,0,0,0,0,12,0,0,5,0,0,2,0,0,0,0,0,196,0,0,0,0,0,544,0,0,0,0,0,289,0,0,-56,0,0,154,0,0,18,0,0,86,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19801101,0,0,0,4664,0,0,0,0,0,2,0,0,0,0,0,22,0,0,5,0,0,0,0,0,0,0,0,46,0,0,51,0,0,213,0,0,127,0,0,200,0,0,-94,0,0,81,0,0,-26,0,0,28,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19801201,0,0,0,6401,0,0,0,0,0,12,0,0,2,0,0,25,0,0,6,0,0,0,0,0,0,0,0,84,0,0,76,0,0,361,0,0,117,0,0,161,0,0,-222,0,0,21,0,0,-68,0,0,-23,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19810101,0,0,0,7773,0,0,0,0,0,21,0,0,11,0,0,30,0,0,2,0,0,0,0,0,0,0,0,76,0,0,152,0,0,142,0,0,171,0,0,94,0,0,-222,0,0,-18,0,0,-117,0,0,-68,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19810201,0,0,0,5833,0,0,0,0,0,10,0,0,6,0,0,23,0,0,8,0,0,2,0,0,0,0,0,234,0,0,152,0,0,807,0,0,367,0,0,133,0,0,-200,0,0,24,0,0,-74,0,0,-25,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19810301,0,0,0,4791,0,0,0,0,0,1,0,0,0,0,0,25,0,0,3,0,0,0,0,0,0,0,0,58,0,0,0,0,0,146,0,0,55,0,0,244,0,0,-83,0,0,88,0,0,-31,0,0,28,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19810401,9,0,0,2014,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,5,0,0,1,0,0,277,0,0,0,0,0,1338,0,0,0,0,0,294,0,0,-17,0,0,187,0,0,45,0,0,116,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19810501,90,0,0,1612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,208,0,0,0,0,0,1449,0,0,0,0,0,283,0,0,11,0,0,197,0,0,71,0,0,134,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19810601,990,0,0,84,0,0,5,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,236,0,0,0,0,0,820,0,0,0,0,0,328,0,0,78,0,0,276,0,0,150,0,0,213,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19810701,1382,0,0,51,0,0,11,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,0,0,2,0,0,333,0,0,0,0,0,1062,0,0,0,0,0,350,0,0,89,0,0,288,0,0,164,0,0,226,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19810801,934,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,2,0,0,1,0,0,381,0,0,0,0,0,923,0,0,0,0,0,311,0,0,78,0,0,271,0,0,150,0,0,210,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19810901,354,0,0,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,4,0,0,2,0,0,508,0,0,0,0,0,1486,0,0,0,0,0,300,0,0,22,0,0,230,0,0,104,0,0,167,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19811001,31,0,0,2879,0,0,0,0,0,0,0,0,0,0,0,10,0,0,8,0,0,3,0,0,0,0,0,183,0,0,0,0,0,823,0,0,0,0,0,294,0,0,-83,0,0,160,0,0,23,0,0,91,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19811101,0,0,0,3986,0,0,0,0,0,2,0,0,0,0,0,21,0,0,6,0,0,0,0,0,0,0,0,89,0,0,25,0,0,276,0,0,50,0,0,233,0,0,-83,0,0,110,0,0,-10,0,0,50,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19811201,0,0,0,6911,0,0,0,0,0,16,0,0,3,0,0,31,0,0,10,0,0,1,0,0,1,0,0,292,0,0,152,0,0,808,0,0,433,0,0,117,0,0,-228,0,0,1,0,0,-81,0,0,-40,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19820101,0,0,0,8860,0,0,0,0,0,20,0,0,14,0,0,30,0,0,13,0,0,4,0,0,3,0,0,437,0,0,406,0,0,1867,0,0,1092,0,0,94,0,0,-278,0,0,-48,0,0,-158,0,0,-103,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19820201,0,1,1,6645,1,1,0,1,1,16,1,1,7,0,0,28,0,0,6,0,0,5,0,0,0,0,0,165,0,0,610,0,0,757,0,0,554,0,0,89,1,1,-289,0,0,-12,1,1,-115,0,0,-63,1,1
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19820301,0,0,0,5256,0,0,0,0,0,6,0,0,0,0,0,22,0,0,11,0,0,3,0,0,1,0,0,343,0,0,102,0,0,1240,0,0,194,0,0,222,0,0,-139,0,0,66,0,0,-39,0,0,13,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19820401,0,0,0,3722,0,0,0,0,0,3,0,0,0,0,0,15,0,0,7,0,0,4,0,0,1,0,0,445,0,0,203,0,0,1054,0,0,393,0,0,233,0,0,-133,0,0,119,0,0,-1,0,0,59,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19820501,452,0,0,433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,1,0,0,292,0,0,0,0,0,1290,0,0,0,0,0,317,0,0,44,0,0,248,0,0,119,0,0,184,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19820601,341,0,0,455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,221,0,0,0,0,0,1019,0,0,0,0,0,300,0,0,67,0,0,241,0,0,118,0,0,179,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19820701,1266,0,0,49,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,2,0,0,279,0,0,0,0,0,833,0,0,0,0,0,328,0,0,89,0,0,280,0,0,165,0,0,222,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19820801,679,0,0,217,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,3,0,0,904,0,0,0,0,0,2265,0,0,0,0,0,322,0,0,67,0,0,263,0,0,133,0,0,198,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19820901,298,0,0,777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,43,0,0,0,0,0,173,0,0,0,0,0,294,0,0,33,0,0,230,0,0,104,0,0,167,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19821001,118,0,0,2245,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,2,0,0,0,0,0,196,0,0,0,0,0,503,0,0,0,0,0,300,0,0,-50,0,0,184,0,0,45,0,0,114,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19821101,1,0,0,3921,0,0,0,0,0,3,0,0,0,0,0,17,0,0,11,0,0,6,0,0,0,0,0,191,0,0,0,0,0,1280,0,0,0,0,0,217,0,0,-78,0,0,97,0,0,8,0,0,52,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19821201,0,0,0,4705,0,0,0,0,0,7,0,0,0,0,0,20,0,0,13,0,0,4,0,0,0,0,0,178,0,0,51,0,0,1369,0,0,85,0,0,211,0,0,-139,0,0,71,0,0,-9,0,0,31,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19830101,0,0,0,6400,0,0,0,0,0,11,0,0,0,0,0,30,0,0,4,0,0,0,0,0,0,0,0,102,0,0,25,0,0,228,0,0,137,0,0,61,0,0,-150,0,0,6,0,0,-52,0,0,-23,0,0
GHCND:USC00124662,KOKOMO 3 WSW IN US,262.1,40.41667,-86.05,19830201,0,0,0,5158,0,0,0,0,0,9,0,0,0,0,0,24,0,0,4,0,0,1,0,0,0,0,0,127,0,0,76,0,0,254,0,0,136,0,0,200,0,0,-150,0,0,47,0,0,-49,0,0,-1,0,0
